2.599999999999999988e-07
5.400000000000000179e-07
1.010000000000000071e-06
1.459999999999999997e-06
1.709999999999999933e-06
2.740000000000000024e-06
5.170000000000000475e-06
5.520000000000000513e-06
5.560000000000000130e-06
6.909999999999999910e-06
7.570000000000000367e-06
8.499999999999999933e-06
8.620000000000000478e-06
1.012999999999999957e-05
1.132999999999999994e-05
1.155999999999999943e-05
1.266000000000000076e-05
1.289000000000000025e-05
1.322000000000000048e-05
1.369000000000000106e-05
1.408000000000000072e-05
1.450999999999999999e-05
1.471999999999999967e-05
1.520000000000000016e-05
1.616999999999999934e-05
1.703000000000000127e-05
1.787000000000000001e-05
1.862000000000000130e-05
1.979000000000000195e-05
2.108999999999999967e-05
2.140999999999999999e-05
2.297000000000000200e-05
2.350000000000000201e-05
2.367000000000000207e-05
2.386000000000000195e-05
2.513999999999999986e-05
2.547999999999999999e-05
2.564000000000000185e-05
2.636000000000000173e-05
2.654000000000000001e-05
2.807000000000000060e-05
2.818000000000000124e-05
2.875999999999999908e-05
2.964000000000000082e-05
3.161000000000000398e-05
3.402000000000000293e-05
3.504000000000000333e-05
3.668000000000000118e-05
3.678999999999999843e-05
3.695000000000000367e-05
3.833000000000000063e-05
3.909000000000000013e-05
4.118000000000000214e-05
4.127000000000000297e-05
4.263999999999999832e-05
4.280000000000000357e-05
4.297999999999999846e-05
4.386000000000000358e-05
4.507000000000000047e-05
4.528000000000000015e-05
4.573999999999999914e-05
4.696999999999999922e-05
4.746000000000000300e-05
4.751999999999999904e-05
4.844999999999999860e-05
4.945000000000000258e-05
5.106000000000000241e-05
5.199000000000000198e-05
5.217999999999999846e-05
5.462000000000000221e-05
5.499000000000000036e-05
5.510000000000000439e-05
5.590000000000000351e-05
5.751999999999999816e-05
5.785000000000000347e-05
5.811999999999999919e-05
5.849000000000000412e-05
5.883999999999999907e-05
5.895000000000000310e-05
5.980000000000000343e-05
6.144000000000000806e-05
6.163000000000000455e-05
6.244000000000000526e-05
6.300999999999999472e-05
6.323000000000000278e-05
6.436999999999999526e-05
6.445000000000000804e-05
6.556000000000000250e-05
6.668000000000000533e-05
6.690999999999999465e-05
6.799999999999999946e-05
6.836000000000000279e-05
6.869000000000000810e-05
7.158999999999999728e-05
7.309000000000000663e-05
7.344999999999999641e-05
7.458000000000000762e-05
7.474000000000000608e-05
7.490000000000000455e-05
7.558000000000000482e-05
7.568000000000000725e-05
7.663000000000000323e-05
7.770000000000000485e-05
7.796000000000000575e-05
7.828999999999999751e-05
7.963000000000000839e-05
8.001000000000000137e-05
8.090999999999999614e-05
8.175000000000000842e-05
8.199000000000000613e-05
8.208999999999999500e-05
8.362999999999999720e-05
8.471000000000000719e-05
8.568000000000000637e-05
8.587999999999999768e-05
8.796999999999999969e-05
8.817000000000000455e-05
8.823999999999999541e-05
8.940999999999999946e-05
9.097999999999999967e-05
9.173999999999999917e-05
9.230000000000000736e-05
9.286000000000000200e-05
9.369000000000000591e-05
9.379000000000000834e-05
9.464000000000000190e-05
9.568000000000000550e-05
9.807999999999999607e-05
9.817999999999999850e-05
9.828000000000000093e-05
9.951000000000000101e-05
9.993000000000000038e-05
1.005099999999999982e-04
1.012900000000000009e-04
1.018600000000000039e-04
1.020900000000000068e-04
1.024400000000000018e-04
1.025799999999999970e-04
1.038800000000000015e-04
1.046800000000000074e-04
1.050600000000000004e-04
1.053700000000000025e-04
1.067000000000000050e-04
1.069799999999999956e-04
1.085199999999999978e-04
1.087100000000000078e-04
1.088899999999999959e-04
1.091300000000000072e-04
1.093900000000000081e-04
1.104200000000000033e-04
1.112699999999999968e-04
1.121900000000000084e-04
1.127599999999999978e-04
1.129600000000000027e-04
1.133200000000000060e-04
1.163300000000000060e-04
1.164999999999999993e-04
1.168800000000000058e-04
1.170799999999999971e-04
1.174600000000000036e-04
1.179800000000000054e-04
1.210299999999999983e-04
1.217500000000000049e-04
1.226300000000000100e-04
1.229100000000000006e-04
1.229900000000000134e-04
1.245999999999999929e-04
1.250000000000000026e-04
1.255600000000000108e-04
1.257300000000000041e-04
1.262699999999999955e-04
1.264500000000000107e-04
1.269400000000000010e-04
1.276000000000000116e-04
1.287700000000000021e-04
1.315499999999999992e-04
1.317300000000000144e-04
1.323600000000000134e-04
1.325700000000000131e-04
1.354700000000000023e-04
1.356600000000000123e-04
1.357300000000000032e-04
1.378200000000000052e-04
1.387399999999999896e-04
1.389899999999999957e-04
1.403099999999999898e-04
1.404400000000000039e-04
1.405599999999999959e-04
1.421299999999999961e-04
1.426599999999999928e-04
1.427599999999999952e-04
1.437800000000000091e-04
1.454799999999999963e-04
1.457499999999999920e-04
1.460300000000000096e-04
1.462400000000000093e-04
1.468200000000000071e-04
1.469499999999999940e-04
1.478800000000000004e-04
1.491499999999999933e-04
1.494800000000000122e-04
1.496400000000000106e-04
1.509799999999999944e-04
1.512499999999999901e-04
1.520400000000000148e-04
1.520699999999999992e-04
1.525600000000000166e-04
1.533299999999999973e-04
1.545999999999999903e-04
1.549900000000000052e-04
1.555700000000000030e-04
1.560499999999999984e-04
1.568700000000000075e-04
1.573699999999999925e-04
1.580100000000000135e-04
1.581900000000000016e-04
1.586299999999999906e-04
1.589799999999999991e-04
1.602700000000000088e-04
1.608199999999999951e-04
